regressor_type,emotion_dimension,feature_group_criteria,group_id,hyperparams_json,score
random_forest,Arousal,video,5.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.2316193401526836
random_forest,Dominance,video,5.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 900}""",-1.2293145836657737
random_forest,Liking,video,5.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.6497000532747186
xgboost_regressor,Valence,video,5.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.6913327102661135
xgboost_regressor,Arousal,video,5.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9605977959405805
xgboost_regressor,Dominance,video,5.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8744999447777158
xgboost_regressor,Liking,video,5.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.245712266921997
gradientboost_regressor,Valence,video,5.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.0596239151578366
gradientboost_regressor,Arousal,video,5.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.1732434661032154
gradientboost_regressor,Dominance,video,5.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.1444736400881077
gradientboost_regressor,Liking,video,5.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.5964668599172156
svr_regressor,Valence,video,5.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.0351185307530295
svr_regressor,Arousal,video,5.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.089380981707142
svr_regressor,Dominance,video,5.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.1424285853892553
svr_regressor,Liking,video,5.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.5503333279489047
random_forest,Valence,video,6.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.2141058670729945
random_forest,Arousal,video,6.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.6509152562934812
random_forest,Dominance,video,6.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 900}""",-1.1762161271503437
random_forest,Liking,video,6.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.7317608193882332
xgboost_regressor,Valence,video,6.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9044403715587799
xgboost_regressor,Arousal,video,6.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.173583060764131
xgboost_regressor,Dominance,video,6.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8186061185201008
xgboost_regressor,Liking,video,6.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.463576765559968
gradientboost_regressor,Valence,video,6.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.1940869734387791
gradientboost_regressor,Arousal,video,6.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.5955471245211827
gradientboost_regressor,Dominance,video,6.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.2607561325567946
gradientboost_regressor,Liking,video,6.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.7086783286423164
svr_regressor,Valence,video,6.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.2479523878131935
svr_regressor,Arousal,video,6.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.7236731810332848
svr_regressor,Dominance,video,6.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""sigmoid\""}""",-1.2523056169608893
svr_regressor,Liking,video,6.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.586133958927463
random_forest,Valence,video,7.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.048213677390338
random_forest,Arousal,video,7.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.3291803875098331
random_forest,Dominance,video,7.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.0519707142857146
random_forest,Liking,video,7.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.2200683490174193
xgboost_regressor,Valence,video,7.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8152413751511347
xgboost_regressor,Arousal,video,7.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9950731853303452
xgboost_regressor,Dominance,video,7.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.903207940964472
xgboost_regressor,Liking,video,7.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 2, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.0307990103222076
gradientboost_regressor,Valence,video,7.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.85}""",-1.008827816859213
gradientboost_regressor,Arousal,video,7.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.2969813554671168
gradientboost_regressor,Dominance,video,7.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.1086233035387925
gradientboost_regressor,Liking,video,7.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.2135222896093438
svr_regressor,Valence,video,7.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.9977141865067992
svr_regressor,Arousal,video,7.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.3258916488905141
svr_regressor,Dominance,video,7.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.1313135681858086
svr_regressor,Liking,video,7.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.1877425732598943
random_forest,Valence,video,8.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.0342203531138179
random_forest,Arousal,video,8.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.4953378342067203
random_forest,Dominance,video,8.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 900}""",-1.5077463213765894
random_forest,Liking,video,8.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.244420397918231
xgboost_regressor,Valence,video,8.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8643399440220427
xgboost_regressor,Arousal,video,8.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9365622286115376
xgboost_regressor,Dominance,video,8.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8813856519063314
xgboost_regressor,Liking,video,8.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 2, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.009022859664191
gradientboost_regressor,Valence,video,8.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.0251232877711536
gradientboost_regressor,Arousal,video,8.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.4226750156457164
gradientboost_regressor,Dominance,video,8.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.4708926284740529
gradientboost_regressor,Liking,video,8.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.152617936016623
svr_regressor,Valence,video,8.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-1.0166596899188556
svr_regressor,Arousal,video,8.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.449666681677091
svr_regressor,Dominance,video,8.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.4827142950757253
svr_regressor,Liking,video,8.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.2221428599335729
random_forest,Valence,video,9.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.348804214626177
random_forest,Arousal,video,9.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.644474095080545
random_forest,Dominance,video,9.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.8030304408000064
random_forest,Liking,video,9.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.7776464285714297
xgboost_regressor,Valence,video,9.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9838658747900098
xgboost_regressor,Arousal,video,9.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.231937400817871
xgboost_regressor,Dominance,video,9.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 2, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.3904632066999163
xgboost_regressor,Liking,video,9.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.218385382697696
gradientboost_regressor,Valence,video,9.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.2882600521882908
gradientboost_regressor,Arousal,video,9.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.571599433290939
gradientboost_regressor,Dominance,video,9.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.7023075023120646
gradientboost_regressor,Liking,video,9.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.7904879463999173
svr_regressor,Valence,video,9.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.2958221248645005
svr_regressor,Arousal,video,9.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.5656666698527764
svr_regressor,Dominance,video,9.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.635857153858423
svr_regressor,Liking,video,9.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.839209655046283
random_forest,Valence,video,10.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.0261611894950566
random_forest,Arousal,video,10.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.4806531626501571
random_forest,Dominance,video,10.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 900}""",-1.2037751378555965
random_forest,Liking,video,10.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.0022298570003991
xgboost_regressor,Valence,video,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8718966571262903
xgboost_regressor,Arousal,video,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 2, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.1856458523159934
xgboost_regressor,Dominance,video,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9234080543518068
xgboost_regressor,Liking,video,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8586698684692382
gradientboost_regressor,Valence,video,10.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.008363682427552
gradientboost_regressor,Arousal,video,10.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.4609276048757516
gradientboost_regressor,Dominance,video,10.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.155824747193385
gradientboost_regressor,Liking,video,10.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-0.9833644946572105
svr_regressor,Valence,video,10.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.0615712297690278
svr_regressor,Arousal,video,10.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.5212857203853907
svr_regressor,Dominance,video,10.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.230619041167377
svr_regressor,Liking,video,10.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.9648571541868097
random_forest,Valence,video,11.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.0441777538498271
random_forest,Arousal,video,11.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.3657752851123743
random_forest,Dominance,video,11.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.2179161884175187
random_forest,Liking,video,11.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.378699489187028
xgboost_regressor,Valence,video,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.7660686113266717
xgboost_regressor,Arousal,video,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8818125513167612
xgboost_regressor,Dominance,video,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8519063941410612
xgboost_regressor,Liking,video,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.124205144973028
gradientboost_regressor,Valence,video,11.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.0397876898129907
gradientboost_regressor,Arousal,video,11.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.3402955703987414
gradientboost_regressor,Dominance,video,11.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.2791644710676275
gradientboost_regressor,Liking,video,11.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.373960717327921
svr_regressor,Valence,video,11.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.1323333246845726
svr_regressor,Arousal,video,11.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.336952389020728
svr_regressor,Dominance,video,11.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.2574284502638957
svr_regressor,Liking,video,11.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.3452269825964924
random_forest,Valence,video,12.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.6472537448392106
random_forest,Arousal,video,12.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.428008333333333
random_forest,Dominance,video,12.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 1600}""",-1.735201674714372
random_forest,Liking,video,12.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.4465840356568311
xgboost_regressor,Valence,video,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.29894679024106
xgboost_regressor,Arousal,video,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.888358735584077
xgboost_regressor,Dominance,video,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.118046326501029
xgboost_regressor,Liking,video,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.2437839004879905
gradientboost_regressor,Valence,video,12.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.5464399218210179
gradientboost_regressor,Arousal,video,12.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.4499787215853772
gradientboost_regressor,Dominance,video,12.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.766356427518873
gradientboost_regressor,Liking,video,12.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.389054095155867
svr_regressor,Valence,video,12.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.522047623945374
svr_regressor,Arousal,video,12.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.58202315600701
svr_regressor,Dominance,video,12.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.8841865551643942
svr_regressor,Liking,video,12.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.3473329563369016
random_forest,Valence,video,13.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.0280985611923272
random_forest,Arousal,video,13.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.2605697336683153
random_forest,Dominance,video,13.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.4506109116120223
random_forest,Liking,video,13.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.0041023342813937
xgboost_regressor,Valence,video,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9105856515793573
xgboost_regressor,Arousal,video,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8183187378474646
xgboost_regressor,Dominance,video,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.191010408129011
xgboost_regressor,Liking,video,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.7027457099187941
gradientboost_regressor,Valence,video,13.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-0.9749236329014999
gradientboost_regressor,Arousal,video,13.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.2446502847918528
